System Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164241.341595,1740164241.3306837,3,3,-0.00868956701828245,-0.0004790922561434077,0.007262021712800449,-0.017581693126737963,-0.0369060743338435,-0.005438492965657698,0.9991492623919234
1740164241.353731,1740164241.3462758,3,3,-0.010130160528803866,-0.000481934474946857,0.007380617554510229,-0.016580021087455734,-0.034844797752788856,-0.005113101564594395,0.9992421123845296
1740164241.3747766,1740164241.3636355,3,3,-0.011700588689287826,-0.00042240992185936716,0.00691780072921602,-0.013681902458958471,-0.03295159087933555,-0.004791373394417932,0.9993518103974295
1740164241.389781,1740164241.380495,3,3,-0.013010273900880437,-0.00045438963403056137,0.0072767507983798035,-0.013366346351577177,-0.0317235872635631,-0.004688076060591118,0.999396306146461
1740164241.4084177,1740164241.3973174,3,3,-0.014387188160040186,-0.00043404138696149304,0.007129349768496754,-0.012181743799611568,-0.027501652354013882,-0.004035823227224568,0.9995393820989137
1740164241.4213824,1740164241.4132764,3,3,-0.015349545926511757,-0.0005566901115311735,0.008298201366029998,-0.01482269299055345,-0.025468600451525613,-0.0039400872216059386,0.9995579592380996
1740164241.437824,1740164241.4298,3,3,-0.016745846338996735,-0.00046627950395978807,0.007512297864668982,-0.011522107612504023,-0.020950911279731695,-0.00326451289173844,0.9997087792493843
1740164241.4544759,1740164241.4461813,3,3,-0.01775304064641182,-0.0004939685426990802,0.007788826050146559,-0.0110331819010554,-0.017388963067553467,-0.002808097493694665,0.9997839803922842
1740164241.4703786,1740164241.4628923,3,3,-0.01891801872741536,-0.00041442089597829837,0.007087272187364336,-0.007591559850565267,-0.011325938111696887,-0.0020666496223128573,0.9999049056306625
1740164241.4876764,1740164241.4797728,3,3,-0.019729475379457406,-0.0004331293409244526,0.007243698823258059,-0.007095892451358128,-0.007529629591903987,-0.0016907168970874665,0.9999450457224645
1740164241.504069,1740164241.4962456,3,3,-0.02049675352467475,-0.00042117934647700295,0.007130005520599973,-0.006050707945919791,-0.0008885553705647236,-0.0008215469460837247,0.9999809620504393
1740164241.5208828,1740164241.5128665,3,3,-0.021198177601687074,-0.0003767597785961626,0.006699807675242802,-0.0032897579813884045,0.0037603265005791346,-0.0003652913942675213,0.999987451920888
1740164241.5379658,1740164241.5298183,3,3,-0.0216315948542815,-0.0003818701743620636,0.006768004402569223,-0.0034334734132717487,0.009067965331005666,0.00028975238586497273,0.9999529485473958
