Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164245.3521726,1740164245.3406885,1,3,-0.007158232300548646,-0.03288967425372953,-0.042131632833559515,-0.022669801024961203,-0.0770783274402028,0.021813616574187015,0.9965285634102335
1740164245.3698506,1740164245.3575804,1,3,-0.008330844146657794,-0.034890247371292045,-0.044759379967258185,-0.02379037647558848,-0.08795561496369303,0.025691346272636834,0.9955088058426244
1740164245.3859553,1740164245.374137,1,3,-0.009488174753097395,-0.03671486218800822,-0.047178381222332075,-0.024679296718688293,-0.09858813874774776,0.02955355854299155,0.9943831748321026
1740164245.7695265,1740164245.7578926,1,3,-0.010713534838083343,-0.030922490275476142,-0.040019511148614274,-0.021730566036092313,-0.11635055260674393,0.04317791133950515,0.9920312491954143
1740164245.786516,1740164245.7746663,1,3,-0.009461391224243953,-0.030061803147486677,-0.03880481841726092,-0.02144066860247958,-0.10703178198021215,0.040048665647629864,0.9932172973503147
1740164245.8034139,1740164245.7916548,1,3,-0.008191172263859996,-0.028996992366285612,-0.037344136630778305,-0.021021380728545497,-0.09681124360042011,0.03653528776961111,0.994409803558069
1740164245.8202999,1740164245.807933,1,3,-0.006894740126191316,-0.027843293000871086,-0.0357775903497044,-0.020460538336168014,-0.08614337510104052,0.03277017765569824,0.9955334252317246
1740164245.8368835,1740164245.8248398,1,3,-0.005594503109223624,-0.026576960590497724,-0.03407933001007898,-0.019900626065348755,-0.07571464266947281,0.02923364276312072,0.9965022087775016
1740164245.8525705,1740164245.841349,1,3,-0.00431999668240998,-0.025135450428970474,-0.032174531434613345,-0.019016031267170806,-0.0648684056765448,0.02543591557791942,0.9973883369573469
1740164245.8694663,1740164245.8577383,1,3,-0.0030467934294144574,-0.023836017524287035,-0.030464494024818562,-0.018162559912825192,-0.053744727015060036,0.02134668441609038,0.9981612819579457
1740164245.8852978,1740164245.8751247,1,3,-0.0018585058512417655,-0.02218204987966346,-0.02832782535705621,-0.017163672605733597,-0.04274731410285271,0.017443069696708103,0.9987861707088415
1740164245.903012,1740164245.8913827,1,3,-0.000738603547780449,-0.020424422632832725,-0.026069410938112304,-0.01610198271246051,-0.032199263913288825,0.01353295767718626,0.9992601225970531
1740164245.920037,1740164245.9081023,1,3,0.0002509727958205654,-0.018300850520855724,-0.023371808950249096,-0.014834607919905317,-0.022539088241195625,0.009972283770874996,0.9995861530981266
1740164245.9361937,1740164245.9246047,1,3,0.0012051560959150905,-0.01650395342626271,-0.021095703742528497,-0.013553828982134407,-0.013350731614472885,0.006586759358429328,0.9997973126021271
1740164245.9531057,1740164245.941293,1,3,0.002016431944171654,-0.014479913041861891,-0.01854526530531557,-0.012155484969057846,-0.005129497308620441,0.0035306591330272518,0.9999067290945762
1740164245.9690053,1740164245.9580314,1,3,0.0026465507093778235,-0.011971321174018359,-0.015399497779002121,-0.0107430935177976,0.002601882489158425,0.0005195476602262862,0.9999387712352238
1740164245.9855256,1740164245.9745257,1,3,0.0032530588781682565,-0.010101066269957297,-0.013051977092516282,-0.009480112284831239,0.00915814134841771,-0.001984602774034481,0.9999111546882247
1740164246.0045164,1740164245.9919276,1,3,0.003679216062415001,-0.007876889935973798,-0.010276811179730448,-0.007967613606807828,0.014886171286879638,-0.00426392228663589,0.9998483575045587
1740164246.0195007,1740164246.0080807,1,3,0.003973041235182903,-0.00568401770917715,-0.007543055899205726,-0.006572212506880767,0.019540212039665838,-0.006131880434036176,0.999768666331643
1740164246.0354614,1740164246.0246794,1,3,0.0041494528699954,-0.003674216256160201,-0.005032432094609998,-0.005347756042910381,0.023461257157906385,-0.007845823862775558,0.999679655672651
1740164246.0575857,1740164246.0415711,1,3,0.004190312328514406,-0.0017246368316740975,-0.002605668754950897,-0.004186065382358654,0.026196696067545024,-0.009183598967459615,0.9996058580669505
1740164246.0692225,1740164246.058118,1,3,0.004131632561404387,-0.00013860934194410662,-0.0006276649047918153,-0.0031239510641082892,0.028200242370519716,-0.010209430923894355,0.999545274002235
1740164246.086606,1740164246.0748582,1,3,0.004094862032430728,0.00027297968335884034,-0.00011407641851246149,-0.0027906640536535317,0.029161249287300822,-0.01103267004633637,0.9995099368819663
1740164246.102993,1740164246.0916762,1,3,0.004067534174601381,-0.00037583445045599295,-0.0009183217070535949,-0.0032274959331104205,0.029199590160743815,-0.011511711650149137,0.999502099897409
1740164246.1196349,1740164246.1082513,1,3,0.003974510752842796,-0.001664224111160601,-0.0025188707527150894,-0.004099505888785438,0.028251281301026304,-0.011676394304082485,0.9995242473158786
1740164246.14173,1740164246.1252165,1,3,0.0037753278668119362,-0.003223407754687201,-0.00446256337919583,-0.0050270298671310975,0.026663494505624923,-0.0115957648180293,0.9995645678342887
1740164246.154484,1740164246.141715,1,3,0.0034999516883791513,-0.0052523750239990745,-0.0069902596702647824,-0.006317503042040094,0.023545322060933394,-0.011040571255179597,0.9996418422368685
1740164246.1699512,1740164246.1584833,1,3,0.0030479892619997514,-0.007004549192910424,-0.009173029927219117,-0.007387081252711276,0.019593397430222634,-0.010093537883434455,0.9997297886432629
1740164246.187836,1740164246.1749392,1,3,0.002519839099871037,-0.009177505452678343,-0.011891710907057386,-0.008796265663435785,0.014625265664754807,-0.008779598263676813,0.99981580602076
1740164246.2030542,1740164246.19172,1,3,0.0018682324929494153,-0.011324594302215375,-0.014580818388957348,-0.010109406039719503,0.008790265553201315,-0.007150118874144297,0.9998846968231457
1740164246.2200582,1740164246.2086391,1,3,0.0011632695260303495,-0.013897899704839279,-0.017814788176999417,-0.011600752962952252,0.0021501102717669347,-0.0052734585878527205,0.9999164916086912
1740164246.2363033,1740164246.2250447,1,3,0.0002981832331108173,-0.016035153027236963,-0.020513474660923552,-0.013031028834838717,-0.0059037243241934255,-0.0026441840566290885,0.9998941677084051
1740164246.2530465,1740164246.2418067,1,3,-0.000623906261700621,-0.018467431549914797,-0.02358493435494051,-0.014562956422744303,-0.014630122835767029,0.00015342502213896162,0.9997869054287529
1740164246.2702827,1740164246.2585778,1,3,-0.0015750051721129714,-0.02125225671966817,-0.027118923939246937,-0.016183430015265537,-0.02386235760456468,0.0031640015900487825,0.9995792482722072
1740164246.2859304,1740164246.2751565,1,3,-0.0026159275877692774,-0.023821558543466452,-0.030392787710650387,-0.017632708923798875,-0.03385335200655095,0.006457850684952091,0.999250386188797
1740164246.3022113,1740164246.2919347,1,3,-0.003738309529054707,-0.026138825922606152,-0.033367023613057115,-0.01899884185187678,-0.044502163059092256,0.010081780768491675,0.9987777326251749
1740164246.3197877,1740164246.3084629,1,3,-0.0048491291050272506,-0.02876904078673168,-0.036752008792693046,-0.020643317916754778,-0.05553091049351729,0.013963827560010111,0.9981458725682449
