Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164656.172968,1740164656.1504228,1,3,0.0003357481831618021,-0.002290788442583465,-0.003402241131737673,-0.004865721604397943,0.003508821156021114,-0.0036459428066051825,0.9999753597106352
1740164656.1807303,1740164656.1676216,1,3,-1.2673370457711085e-05,-0.0036456076152032424,-0.00510209631834572,-0.0055880014655323275,0.00047565847144407633,-0.002935581487797813,0.999979964974283
1740164656.1969328,1740164656.1838784,1,3,-0.0004148741048351427,-0.005197750564019687,-0.007049554327463725,-0.00652543542874299,-0.003105718564521828,-0.0019793562812485677,0.9999719272826488
1740164656.214353,1740164656.2005634,1,3,-0.0009079087420305194,-0.006650573975125288,-0.008877350937720838,-0.007430657182039377,-0.0076040563566394355,-0.000664113174628457,0.9999432596974988
1740164656.231106,1740164656.2174962,1,3,-0.00150108357771674,-0.007889815773885742,-0.010442729100847972,-0.008224794245197318,-0.012780025231130244,0.0008399017532713242,0.9998841524295505
1740164656.2475188,1740164656.2339013,1,3,-0.002084661144306031,-0.009665872185481785,-0.0126889024576088,-0.009230860591991899,-0.01820944452698606,0.0025534796912985865,0.9997883211381376
1740164656.26485,1740164656.2506382,1,3,-0.0027572448831424453,-0.011142617668557687,-0.01456630429674182,-0.009994935735704265,-0.024249246077154132,0.004510102063410205,0.9996458044246004
1740164656.2804534,1740164656.2671232,1,3,-0.0034634707965297547,-0.012729973963954954,-0.016585813213209472,-0.01097644510297622,-0.030726327455409323,0.006529289279188654,0.9994462360905227
1740164656.2987225,1740164656.2836795,1,3,-0.004168778555357595,-0.014645543665112983,-0.019022905546391716,-0.012146828646863606,-0.03782228531740874,0.008860902086548649,0.999171363531504
1740164656.3142722,1740164656.3006237,1,3,-0.004957768178788715,-0.01613365558260385,-0.02093422565346324,-0.012891186800617807,-0.04464442766998346,0.011167317582909099,0.9988573388622088
1740164656.330778,1740164656.317064,1,3,-0.005793675647685772,-0.017381906814138686,-0.022555621838277994,-0.013533279524828024,-0.05219538069984178,0.013894181739612951,0.9984485185990754
