Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740165986.700948,1740165986.6880126,1,3,-0.011615197758516552,0.010329295581264065,0.01294755634458787,0.003250547652323703,-0.02359345734712454,0.004948177492459403,0.9997041053481138
1740165986.716152,1740165986.7049706,1,3,-0.01504837380301017,0.014944670966156348,0.018982628160014312,0.006593233003191046,-0.03188682465235396,0.010222134544695146,0.9994174641547474
1740165986.7317476,1740165986.7212443,1,3,-0.011150744712463934,0.009113796487866758,0.011333148698126426,0.0027250826853433474,-0.032687767654671726,0.011397193140158907,0.9993969120217644
1740165986.7495515,1740165986.7382731,1,3,-0.006118303409338616,0.0023321162531478056,0.0024536672262697973,-0.0022032101380771362,-0.028740834863144958,0.010208531248970979,0.9995323387295659
1740165986.7666595,1740165986.75549,1,3,-0.007754735210781481,0.006009902348141947,0.007316627402960348,0.0004200128770334587,-0.024479941539105692,0.008755816424434812,0.9996618887054596
1740165986.7823362,1740165986.7713883,1,3,-0.010839689844972779,0.011143017516047134,0.014065524041332739,0.004142409207673706,-0.021066398545042796,0.006572559446027289,0.9997478926012427
1740165986.7998295,1740165986.7883132,1,3,-0.009850087161278907,0.008870033527175315,0.011066494810200491,0.002467340775860304,-0.018741931153226078,0.003378214468430937,0.9998156029554395
1740165986.8187537,1740165986.804803,1,3,-0.01137758053850057,0.0100404298154424,0.012570508104371473,0.0030417853300467408,-0.023425189494366488,0.004919919623688075,0.9997088588334382
1740165986.8325548,1740165986.8213615,1,3,-0.01493586874236197,0.014819846213822128,0.018822058365922684,0.0064172533892047565,-0.031255434245149934,0.009863474773114736,0.999442158683776
1740165986.8529055,1740165986.8382022,1,3,-0.011377443615632154,0.009440587569245193,0.011760423831858454,0.00293823782967603,-0.03336276921297415,0.011827962838522447,0.9993689967594496
1740165986.868504,1740165986.8548243,1,3,-0.006483270428378537,0.0028298003295472106,0.003106318921104631,-0.001836041714840274,-0.028929322402555895,0.010210755061598593,0.9995276202973195
1740165986.883354,1740165986.8721895,1,3,-0.0077607467429921485,0.005942799292534388,0.007225306920735879,0.00025818239731075263,-0.024760046825056392,0.008834398631484284,0.9996543536762548
1740165986.8993418,1740165986.8881154,1,3,-0.010911601491722475,0.011228163503592545,0.014178162263540637,0.004264687899219804,-0.021483710118211218,0.006813566664291154,0.9997368843580746
1740165986.9183426,1740165986.9048176,1,3,-0.00993195294702844,0.0090381521266609,0.01128412221712526,0.002590761872913182,-0.01906959053032537,0.0037085895766881143,0.9998079240700563
1740165986.936207,1740165986.9218605,1,3,-0.011219055622772275,0.009876144245473346,0.012354880183050993,0.0028856924340359713,-0.023174079722512064,0.004916183367842069,0.9997151924169626
1740165986.9498706,1740165986.9383495,1,3,-0.014677305771185997,0.014465443345616018,0.01835616745068535,0.006131721441216251,-0.031006530467327875,0.009641527456041897,0.9994538698753738
1740165986.9659836,1740165986.9550195,1,3,-0.011957126154980933,0.01033864718265061,0.012935696260269745,0.003544199577750297,-0.03318826720592378,0.011729051247335696,0.9993740075297428
1740165986.9849725,1740165986.9716306,1,3,-0.007040107553538755,0.0036310633436997686,0.004157155606896847,-0.0011637397877075056,-0.02908547518282313,0.010198293993523077,0.9995242246402624
1740165987.0019543,1740165986.9885125,1,3,-0.007737780498622674,0.005820292638352152,0.0070639862022170265,0.00023696775952802493,-0.025191614322368997,0.009068806042192762,0.9996414773162842
1740165987.0161505,1740165987.0051363,1,3,-0.011037132009328744,0.011392472489294798,0.01438950233606869,0.004309853458536865,-0.02190966029270864,0.007064512927727951,0.9997257046840988
1740165987.0328856,1740165987.0216994,1,3,-0.010066983272860002,0.009295037600426076,0.011619208223571962,0.0027772868214722608,-0.019424544510335935,0.004030699077368015,0.9997993434751921
1740165987.049289,1740165987.038413,1,3,-0.011168708358776312,0.009881491499465699,0.012357113910236653,0.0029857806086534436,-0.022868502320430365,0.004808275024389832,0.9997224600893327
1740165987.067495,1740165987.055984,1,3,-0.014550981744258616,0.014338292795461664,0.018184991150618786,0.006042682957977658,-0.030396200946824093,0.009332031389888085,0.9994760978336639
1740165987.0832071,1740165987.072024,1,3,-0.012394919722164038,0.011019222452759712,0.013831828463422133,0.003937370295051509,-0.03301382246695466,0.011564797079216578,0.99938022799623
1740165987.1025984,1740165987.0884125,1,3,-0.007627224009794509,0.004470975768055829,0.00525791010230622,-0.000608166502334663,-0.029468227166273474,0.010394258903406095,0.999511487229152
1740165987.1199694,1740165987.1058664,1,3,-0.007735691855533128,0.005721818807314499,0.006932271892951139,0.00024268850701176918,-0.025399441895855832,0.009053301487714074,0.999636357474977
1740165987.135534,1740165987.122151,1,3,-0.010952250051363728,0.011215659038574435,0.014156440494196978,0.004159337344180196,-0.022406387386307434,0.007342124436802648,0.9997133323737893
1740165987.1527462,1740165987.138854,1,3,-0.01036741872143565,0.009803921909382772,0.01228943205369718,0.0030952034092928985,-0.01973798766278515,0.004369424932754734,0.9997908479700321
1740165987.1695447,1740165987.1553557,1,3,-0.011225508099032486,0.010048075518507863,0.012586573981925905,0.0030760686629478545,-0.022738162699805175,0.004898104966419582,0.9997247232745402
1740165987.1852734,1740165987.1718676,1,3,-0.014448590613752874,0.014246708419496277,0.018070155805898876,0.0060586071152806086,-0.029864482284464762,0.009078654009403903,0.9994943641757471
1740165987.199467,1740165987.1887605,1,3,-0.012730922469409905,0.011552288473050603,0.014527923362218517,0.004330510842333481,-0.03309947768735008,0.011535971184906351,0.9993761016861921
1740165987.2196572,1740165987.2051516,1,3,-0.00788969688916639,0.004811399342818976,0.005697205640182496,-0.0004273473019023347,-0.029975570244409718,0.010654287078218198,0.9994937562234497
1740165987.2351522,1740165987.2224903,1,3,-0.007868754888456175,0.005844279042208909,0.007083505057547396,0.0002367554172562905,-0.025761696194259744,0.009100389421674302,0.9996266612433068
1740165987.2498298,1740165987.2387102,1,3,-0.011039938932214161,0.011301485957039305,0.014262633881009035,0.004183484444119144,-0.02279056399263436,0.007556196831646061,0.9997029521514103
